Age,Gender,Income,SpendingScore,PurchaseAmount,ProductCategory,PaymentMethod,City,State,Country,IsActive,Returns,DiscountUsed,ReviewScore,Browser,Device,SessionTime,Churn,Year,Month
25,0,41038,72,4991,0,3,3,2,1,2,0.9984059511158342,1,2.926023973494889,2,0,46,0,,
22,1,89072,56,2575,0,2,0,1,1,2,0.0,2,2.347702800980228,1,2,11,1,,
48,2,91939,61,4778,1,2,1,2,2,0,0.0,1,1.3883737776391265,1,1,58,1,2023.0,1.0
68,2,67003,23,1029,3,0,3,4,3,0,2.0,2,1.3681147423574402,3,2,16,0,,
36,0,65924,28,4474,2,2,1,3,3,1,0.9984059511158342,2,2.052857452495281,1,2,21,1,,
22,1,103030,40,4121,0,3,0,3,3,2,1.0,0,1.3658134566882594,2,1,189,0,2023.0,1.0
52,1,42211,96,1426,0,1,0,2,0,2,0.9984059511158342,2,2.266399945391419,1,3,107,0,2023.0,1.0
31,1,116172,89,2114,2,0,2,0,1,0,1.0,2,4.126762018643481,3,0,244,0,,
69,0,76768,63,2559,2,2,2,2,3,2,1.0,2,3.929943755824635,0,3,192,1,,
36,0,46855,45,3742,0,1,1,0,2,0,0.0,2,1.4557510816920272,3,3,76,0,2023.0,1.0
34,1,65320,54,644,3,3,3,3,1,0,1.0,0,4.26797695436796,1,3,157,1,2023.0,1.0
21,1,109622,40,3560,1,2,3,3,3,1,2.0,2,1.1167083472633537,1,2,6,0,,
60,2,102971,50,949,0,3,1,2,3,2,1.0,2,4.916071670009018,3,2,217,0,,
45,0,91835,79,925,2,4,0,3,3,0,2.0,2,2.2564745936602426,2,1,113,1,2023.0,1.0
68,1,97085,46,1666,0,3,1,2,2,0,0.9984059511158342,0,4.114601966912503,1,2,169,0,,
57,2,88684,35,2662,3,4,2,1,0,1,0.9984059511158342,0,4.120039548971901,1,1,15,0,,
42,1,69492,26,635,1,2,1,2,1,0,1.0,1,3.7072383508936895,1,2,66,1,,
62,1,82157,40,3817,0,3,0,1,1,1,0.0,1,4.3402285463352825,3,3,283,1,,
19,0,72948,18,2120,0,2,0,0,2,0,2.0,1,3.936853651305225,0,0,240,0,,
60,0,53357,68,2740,4,4,0,1,3,0,2.0,1,4.751710149351962,2,2,65,1,,
20,1,52535,41,256,1,1,1,0,3,0,1.0,0,2.118894516667032,3,3,256,1,,
31,0,54609,24,3824,3,2,2,2,1,0,0.0,0,2.6376713050817298,2,3,80,0,,
27,1,29117,93,2583,2,1,4,3,2,0,2.0,1,2.4334790470487206,2,0,164,0,,
18,1,22093,26,553,1,2,1,1,0,0,0.0,1,1.9810608563920868,2,1,173,1,2023.0,1.0
39,1,72234,25,539,2,4,4,2,2,2,1.0,2,1.0110260439901726,1,0,18,1,,
54,1,48715,19,3072,2,0,2,1,3,2,0.0,1,4.830454016495102,2,3,188,0,,
27,2,29308,7,4978,2,0,2,2,0,0,0.9984059511158342,0,2.955223022476543,1,3,169,0,,
46,1,80313,8,1350,1,2,4,3,0,2,0.9984059511158342,0,4.841963789702364,2,2,55,1,,
18,1,28050,38,3709,2,3,2,1,2,2,0.9984059511158342,1,3.140208816358966,0,1,5,0,,
60,2,78051,67,3532,0,2,0,3,0,2,1.0,2,1.8549545862199244,3,2,125,0,,
51,2,102665,3,3567,0,0,1,0,1,2,0.0,2,3.5777302235363404,3,2,289,0,,
26,0,21885,89,652,4,1,1,0,0,2,2.0,1,1.2531867405793982,1,0,100,1,,
62,1,77141,79,4013,3,2,4,2,0,0,2.0,0,4.723288962627473,0,0,226,1,,
67,2,111324,54,2469,2,1,3,1,0,2,0.0,2,3.620024852065602,3,2,75,1,,
37,0,73806,68,2636,2,0,1,0,0,2,2.0,2,4.466318332425852,0,0,34,1,2023.0,1.0
21,0,71030,13,2843,3,1,2,4,0,1,1.0,1,2.1670978925925426,0,2,259,1,2023.0,1.0
60,2,104118,8,1754,0,1,2,0,3,2,0.0,2,4.687750503897393,1,1,128,1,,
22,1,27549,38,969,0,2,3,3,3,2,0.0,2,3.4749582801360472,3,3,234,0,,
59,1,60731,74,1942,0,3,4,4,1,1,0.9984059511158342,0,2.424908381656589,3,3,159,1,,
38,0,117317,82,2052,2,0,2,4,2,1,1.0,0,1.721275869119696,2,1,278,1,2023.0,1.0
49,1,107744,82,3704,3,0,1,0,1,2,1.0,2,4.058523255879111,2,0,120,0,2023.0,1.0
39,1,29834,74,4428,1,0,1,4,2,2,1.0,2,2.0143217692766333,3,3,127,1,,
40,0,32121,64,2930,4,3,4,3,1,0,1.0,0,1.7540484192493682,2,1,58,1,,
18,0,116952,48,4796,2,4,2,1,2,0,2.0,2,2.9690346623512114,1,3,209,1,2023.0,1.0
27,0,80523,21,930,2,2,3,2,3,2,1.0,2,2.1225500578742875,0,3,138,1,,
47,0,44278,62,2474,3,3,1,2,3,0,0.0,0,4.110116174876847,2,0,286,1,,
52,1,43645,29,3626,4,1,4,3,0,0,0.0,2,1.4145547627794577,0,1,274,0,,
46,0,36473,63,3105,0,2,1,4,2,2,0.9984059511158342,0,1.6323717949711432,3,3,91,1,,
37,0,82668,49,4674,2,3,4,1,1,0,0.0,0,1.0502402388842549,1,0,234,1,,
50,2,85941,98,2121,4,1,2,4,1,2,1.0,2,4.578621805207373,0,0,230,0,,
46,0,54840,58,745,3,1,4,4,2,2,0.9984059511158342,2,2.8495089276212338,3,1,286,0,,
66,2,46014,44,597,4,1,2,4,3,2,0.9984059511158342,0,3.626360902924211,1,3,282,0,,
31,0,46924,64,2464,1,4,0,3,0,2,2.0,1,3.611277711105024,1,0,97,1,,
38,0,47313,45,3717,4,3,0,0,1,0,2.0,1,3.6286596039524457,3,3,226,1,2023.0,1.0
43,0,29953,81,1802,3,1,2,4,0,0,0.9984059511158342,0,3.876832377292501,3,0,84,1,2023.0,1.0
55,0,46325,74,4245,4,2,0,2,0,1,2.0,2,1.8657520057230408,1,2,90,1,,
40,0,55343,30,563,1,1,3,1,3,0,1.0,2,1.895324307764855,3,2,291,0,,
19,1,40874,82,2630,0,2,0,1,1,0,0.0,1,2.0608942637700296,3,3,199,1,,
31,0,95752,36,1523,2,0,1,1,0,0,1.0,1,1.101487573945198,1,2,35,0,,
29,0,57177,90,2087,4,2,4,4,3,0,0.9984059511158342,1,3.6295669722089703,0,1,52,0,,
30,0,85532,86,3363,4,3,0,4,3,0,0.0,2,3.723611260382332,0,3,198,0,,
32,1,98946,32,1407,1,4,0,0,1,2,2.0,2,2.710269671224584,2,1,216,1,2023.0,1.0
60,0,58665,81,2648,2,0,4,4,0,1,1.0,0,2.431651283595227,3,3,247,0,,
56,1,84973,43,3213,1,3,3,2,0,2,2.0,2,1.1567648598386846,2,2,35,1,2023.0,1.0
64,0,106576,45,2698,4,2,3,4,2,2,0.0,0,4.259612515713416,1,0,201,1,2023.0,1.0
56,2,96060,92,4935,0,2,1,0,3,2,0.9984059511158342,0,1.138694407123069,0,2,52,0,,
65,1,81836,47,4033,1,2,3,2,1,2,2.0,0,4.794607066373908,3,2,132,1,,
52,1,89110,72,566,3,4,4,1,0,2,0.9984059511158342,1,4.799414828496786,3,0,241,1,,
54,1,64871,10,4906,1,4,1,0,2,0,1.0,1,3.26925589031636,0,1,289,1,,
39,0,86046,17,1605,1,2,3,2,0,0,0.0,0,3.8349970630484087,1,2,172,0,2023.0,1.0
69,1,79768,38,3142,4,1,4,1,1,0,1.0,0,4.689026993413959,3,2,142,1,2023.0,1.0
29,2,57271,22,188,4,3,0,2,2,2,1.0,2,2.71089449689246,3,2,98,0,,
51,1,92322,86,1465,0,1,0,2,2,2,2.0,0,3.389429325103976,1,1,46,1,2023.0,1.0
49,1,114712,21,3610,2,1,4,3,2,0,1.0,0,3.732894874399709,2,0,99,0,,
51,1,26907,54,1976,2,2,3,2,0,0,0.9984059511158342,1,2.4467519330511798,0,0,244,0,,
61,2,55421,51,1851,0,2,1,0,3,2,0.0,0,3.4425953965109426,2,3,284,0,,
43,1,81748,4,322,3,1,1,1,2,2,0.9984059511158342,1,1.352113508591227,0,3,136,1,,
39,1,102799,64,3088,2,3,0,2,2,0,0.9984059511158342,0,3.368445766447852,3,2,254,1,,
27,2,90153,30,3926,4,1,0,0,1,2,0.9984059511158342,1,1.919991310682314,2,2,13,1,2023.0,1.0
21,2,42923,86,3821,2,0,2,0,1,1,1.0,2,2.2466744074040945,1,0,163,0,,
27,2,67006,76,541,3,4,4,2,0,1,1.0,2,2.1933103524840574,2,0,90,0,,
31,1,101701,75,2674,3,4,3,2,1,0,2.0,1,3.7450094786544894,3,3,78,0,,
19,2,42391,27,4454,3,1,0,0,0,0,1.0,0,2.5919091264526832,2,0,218,0,,
33,0,107342,57,3684,2,1,2,4,3,0,1.0,1,1.290492796399858,3,1,80,0,,
22,1,104860,50,4497,4,1,4,2,1,0,0.0,2,1.3349866093982403,2,2,35,1,,
23,1,29290,79,3919,4,3,2,2,2,0,1.0,0,4.168477530768137,0,3,51,1,,
34,0,50279,57,4884,2,4,0,0,0,1,2.0,1,2.707865317306606,2,1,112,1,,
32,1,27498,6,3546,3,3,0,4,0,0,0.9984059511158342,0,3.374206593595551,3,3,72,1,,
47,1,106105,11,4499,0,4,3,1,1,0,2.0,0,3.4922910687648687,2,0,298,1,,
54,0,31278,15,3629,3,4,1,4,1,1,1.0,2,1.5607416754042345,3,2,203,1,,
69,0,97924,66,2828,1,4,2,1,2,2,1.0,2,4.271347635577314,1,0,244,1,2023.0,1.0
36,2,54263,46,4626,4,0,0,1,1,2,1.0,0,3.705876177620184,1,3,239,0,2023.0,1.0
51,2,78847,79,1420,0,2,2,3,1,2,0.0,1,1.266954591550852,3,1,295,1,,
58,1,106089,87,1756,0,3,3,4,1,1,2.0,0,4.064802531031381,1,2,251,1,,
50,2,117869,48,3553,2,3,4,0,2,0,0.0,1,2.430274763873676,0,2,185,0,2023.0,1.0
18,2,77801,22,3240,2,2,4,3,0,0,0.0,0,1.5139236463633337,2,2,100,0,,
40,1,53617,85,2811,0,3,0,1,3,2,0.0,0,3.671915366556709,1,1,37,1,,
20,1,107687,44,1317,4,1,0,3,3,0,0.0,0,4.461133840906253,2,2,152,1,,
46,2,110415,62,1139,2,1,0,3,2,2,1.0,2,4.186850366272527,1,2,160,0,,
26,0,96054,70,1632,1,0,2,3,3,1,2.0,2,3.450376698661495,2,0,120,0,,
50,0,100903,22,2481,0,3,1,2,0,2,1.0,1,3.892100413082804,3,2,29,0,,
38,1,59994,91,353,1,2,3,1,2,1,0.9984059511158342,0,2.747170452210485,3,0,49,1,2023.0,1.0
33,1,83797,27,4893,3,4,1,4,1,0,0.9984059511158342,0,1.0999591983933643,3,0,296,0,,
38,1,47278,66,3704,1,1,1,1,3,0,2.0,1,4.626054566116621,1,1,21,0,2023.0,1.0
19,1,35831,50,1694,0,4,2,1,3,2,2.0,0,4.050040096547452,2,0,27,0,,
42,2,57909,43,1803,0,3,4,1,2,2,2.0,1,2.01815549955581,0,2,232,1,,
42,0,119767,58,873,4,4,2,0,2,1,2.0,2,3.692393895555833,3,2,125,1,2023.0,1.0
19,0,93277,26,4787,3,1,3,4,2,0,1.0,2,2.489094492548895,1,1,246,1,,
30,0,56787,92,4979,1,0,3,1,1,1,2.0,1,1.9500838339126965,0,2,39,0,,
55,0,118613,37,4703,4,2,1,2,2,0,2.0,0,3.4654184594423225,1,1,203,1,,
29,2,97922,42,4638,2,1,1,2,2,2,0.0,2,4.87764468427234,3,2,174,0,2023.0,1.0
65,0,69810,8,3410,1,3,4,1,2,0,2.0,0,4.099572807863557,1,2,215,0,2023.0,1.0
23,0,51323,80,3758,0,1,4,3,2,0,1.0,2,1.0715389683471712,1,2,57,0,2023.0,1.0
43,2,20296,21,1185,0,1,2,4,3,2,1.0,0,2.8029865618372947,3,0,216,0,,
41,1,50482,6,3724,0,1,3,0,2,2,1.0,2,4.561073753168944,2,0,183,1,2023.0,1.0
66,2,71550,34,1573,3,4,3,4,0,2,0.0,2,4.803987228519103,0,1,147,0,,
24,0,111384,9,4041,0,4,2,3,3,2,2.0,0,1.861308578904914,2,1,241,1,,
37,0,89134,44,4425,4,3,0,0,2,2,0.9984059511158342,0,4.121866009020371,0,2,277,1,,
66,1,59426,71,4758,3,3,4,2,2,1,1.0,2,2.700171059087328,0,1,131,0,,
26,1,91325,20,4501,4,0,3,2,0,2,2.0,0,1.048611402173361,3,0,108,0,,
68,0,94877,90,259,2,0,2,3,2,2,1.0,1,3.255697256402593,3,2,235,0,2023.0,1.0
31,1,116894,44,4002,0,3,0,1,3,0,1.0,1,4.359616784302261,1,2,166,1,,
28,0,109723,84,524,1,3,0,2,2,2,2.0,2,2.5972150975754067,2,0,267,0,,
63,0,114296,50,1653,0,1,2,4,1,0,0.0,2,3.148494745552111,2,2,224,1,2023.0,1.0
66,2,26840,18,2174,2,3,2,2,1,0,0.0,2,2.645391691935156,3,1,163,0,,
18,0,76387,68,3259,4,3,4,3,1,2,2.0,1,1.811559622116904,2,0,165,1,2023.0,1.0
42,2,66053,22,4989,3,0,2,4,3,1,0.9984059511158342,2,1.1856463946920432,0,0,162,0,,
38,0,32239,76,2106,0,4,2,0,0,0,2.0,1,2.208124379928523,2,0,115,0,,
35,1,63021,14,4471,3,1,3,0,1,2,1.0,0,3.259633579439349,3,3,48,0,,
38,1,66433,99,2758,0,0,2,4,0,2,2.0,0,2.7129286302653464,2,3,20,1,,
40,1,75842,8,821,0,1,2,3,2,1,1.0,2,3.899327426829663,0,3,221,0,,
35,0,21778,50,411,4,4,3,2,0,2,0.9984059511158342,0,1.857842065519588,0,2,95,1,,
21,1,118231,13,3326,4,2,2,3,1,0,2.0,1,4.944749699030317,2,2,82,0,,
18,1,57136,94,4082,2,1,2,3,2,2,2.0,2,2.067083281353795,1,2,200,1,,
54,0,103391,64,2507,1,2,2,1,1,0,1.0,2,2.89657502412714,2,1,89,1,,
32,0,26655,42,1580,2,3,4,4,0,2,2.0,1,2.3407484058593373,2,2,132,0,,
25,0,49072,59,1637,1,1,2,2,1,2,0.0,1,3.921707810125587,2,3,109,0,,
63,1,36363,5,3117,4,2,2,0,1,0,1.0,0,3.948405228227347,3,2,107,0,2023.0,1.0
35,0,49158,87,3837,2,3,1,0,1,0,2.0,1,4.146099857580282,3,0,186,0,,
53,2,56519,65,2931,3,4,1,0,0,1,2.0,1,3.186233488327096,0,1,15,1,,
45,0,119644,10,4369,0,2,2,4,2,1,0.0,1,1.7749346354525684,2,1,77,0,,
31,2,113668,25,2721,2,4,4,0,1,2,1.0,2,1.6868945344499815,0,1,109,1,,
51,2,46707,75,4503,4,4,2,1,1,1,1.0,1,2.2993639726259136,3,1,11,1,,
35,0,28625,10,846,1,3,2,1,3,0,0.9984059511158342,2,4.407349479407552,0,1,178,1,,
28,0,100249,27,2066,1,0,0,0,0,2,0.9984059511158342,0,2.6842964559064657,2,1,249,0,,
68,1,72979,29,1449,1,2,3,2,2,0,2.0,1,4.9259292324931,1,1,284,0,,
62,1,90283,43,3370,0,2,3,4,1,1,2.0,2,3.369850104737309,2,0,210,1,,
52,0,100770,55,257,2,1,3,0,1,2,0.9984059511158342,0,2.3172013426081843,2,3,169,1,,
19,1,93545,5,1094,4,1,2,3,2,2,0.9984059511158342,2,4.373452386665262,2,0,253,0,,
69,1,26047,24,2320,2,0,4,0,1,2,2.0,0,1.233671585681943,2,2,104,1,,
19,0,106593,89,4357,2,1,1,0,2,1,0.0,1,2.08611430273084,3,2,80,0,,
18,0,60077,33,4331,2,2,0,0,0,0,0.0,0,4.4827296141547714,3,0,290,0,,
54,2,49480,71,2817,3,2,3,4,0,2,0.0,1,4.606662988222399,0,3,205,1,,
38,2,63158,67,1634,0,0,4,4,1,0,2.0,0,3.7441864972422887,0,0,226,0,2023.0,1.0
34,1,52470,17,157,0,3,4,2,1,2,0.9984059511158342,1,2.3491375057046704,1,1,69,1,,
62,0,36997,87,122,3,1,3,1,1,0,0.9984059511158342,2,4.991372511534319,0,1,8,1,,
25,0,89519,50,1945,3,1,4,1,3,0,1.0,1,4.510712665358772,2,2,72,1,,
60,1,21626,90,1481,2,4,1,1,2,2,2.0,2,1.5448798583322048,0,0,124,0,,
65,0,20306,25,459,2,1,3,0,0,2,1.0,2,1.437433985579012,0,0,182,1,,
51,0,47610,14,3591,0,2,1,0,3,0,2.0,0,3.238199708525169,3,2,53,1,,
22,0,65650,16,3021,4,2,3,0,2,1,0.0,1,1.71494865284869,1,3,155,0,,
36,1,80522,49,3721,4,1,3,0,2,1,1.0,1,1.7210468074011498,3,1,33,1,,
30,1,73024,69,4612,4,1,4,2,2,1,0.0,0,2.1152855925061544,3,3,93,0,,
23,2,70665,17,2851,4,4,1,1,1,0,1.0,0,2.80692303142686,0,1,281,0,,
62,1,70949,27,2406,4,0,2,2,1,1,1.0,0,4.489550244851968,0,3,189,1,2023.0,1.0
41,0,24027,31,4372,4,4,3,0,3,0,0.0,2,3.655717953148652,3,2,169,0,,
22,2,109196,67,720,4,2,4,1,1,2,2.0,0,4.709699974259784,1,3,18,0,2023.0,1.0
67,1,81768,18,670,3,3,2,2,0,0,2.0,2,2.726029374641304,2,1,96,1,2023.0,1.0
67,0,62597,72,1847,3,1,0,2,2,2,0.9984059511158342,1,3.9571425024284834,2,3,285,1,,
47,2,88447,95,1536,0,0,2,3,0,2,1.0,1,2.9298009423156928,3,3,228,1,,
63,1,100722,23,3193,4,2,2,2,2,0,0.9984059511158342,1,1.8565630564038744,2,1,167,0,2023.0,1.0
19,1,44647,82,3419,0,2,4,0,0,0,0.0,2,1.579529048357617,1,2,263,1,,
69,1,83138,72,2920,2,4,4,1,3,2,1.0,0,3.124415917266919,3,0,16,0,,
57,2,27111,19,2767,1,1,1,2,1,2,2.0,0,2.628260124029117,3,2,265,0,,
21,2,42320,95,3896,1,1,0,2,3,0,2.0,0,3.7773923399418368,3,2,188,1,,
25,1,89803,74,137,3,3,3,4,3,0,0.0,0,2.084019899186727,2,0,54,1,,
33,0,55577,31,4676,3,2,0,3,1,0,1.0,2,1.6563995833600562,3,0,205,0,,
49,0,83197,63,483,3,3,0,4,0,1,1.0,0,3.605433132347261,2,2,217,1,,
20,0,83688,35,4052,0,2,3,0,0,0,0.0,0,2.2536005341314387,0,2,260,0,,
58,1,27548,23,3682,1,4,1,0,3,2,0.9984059511158342,1,3.446458787829521,2,0,119,1,,
43,2,94142,97,711,2,4,2,0,3,0,2.0,2,4.8828777608429625,2,3,45,0,2023.0,1.0
45,1,69323,94,4591,4,4,2,3,0,2,0.0,1,3.019187905912138,3,0,250,1,2023.0,1.0
21,0,39323,40,1621,0,0,3,1,2,2,0.0,2,4.336668461300843,2,3,125,1,2023.0,1.0
48,0,24676,2,1041,2,0,0,3,1,1,2.0,1,3.0297576487973705,2,0,59,1,2023.0,1.0
34,0,105389,61,2107,3,1,1,2,2,1,2.0,1,4.96937876123596,0,3,225,1,2023.0,1.0
60,0,28176,3,4770,1,1,2,3,2,2,2.0,2,4.433347918799665,3,3,143,0,,
25,1,68135,95,493,1,0,2,3,0,2,2.0,1,2.3653654433360467,0,3,257,1,2023.0,1.0
54,0,39340,77,4391,1,4,4,3,3,2,0.0,1,1.789920662346598,3,1,224,0,2023.0,1.0
28,1,72181,97,4167,4,4,3,3,3,2,1.0,1,4.324890326954997,0,1,219,1,,
53,1,75200,88,686,0,1,2,4,1,2,1.0,0,4.6946775293518,2,3,297,1,,
59,0,25695,31,1863,2,3,4,0,3,2,0.9984059511158342,0,3.512261613323234,3,1,17,1,2023.0,1.0
27,1,31173,45,3756,1,4,0,3,1,2,0.9984059511158342,2,3.4203600370768306,2,0,174,1,,
68,1,84666,97,4312,1,1,3,0,3,0,0.9984059511158342,0,1.1506653206557913,0,1,296,0,,
60,0,71667,6,3136,1,1,1,2,3,0,1.0,2,2.3779645985743305,2,3,35,1,2023.0,1.0
68,1,86062,58,677,0,4,2,1,0,0,1.0,2,4.88893546302371,2,0,286,1,,
30,1,28254,82,3804,0,3,2,2,1,2,2.0,2,1.4646162325873897,0,0,20,0,,
49,0,83291,76,488,2,2,4,2,1,0,0.9984059511158342,0,4.913986388210174,0,3,296,0,2023.0,1.0
37,1,21919,82,3966,1,2,3,0,3,0,0.9984059511158342,2,2.295106971960584,2,0,105,1,,
25,1,20908,21,3172,3,4,0,4,0,1,1.0,2,1.0066518620678693,1,3,233,0,,
19,1,86258,56,4237,4,3,3,2,2,0,2.0,1,3.398978330804404,1,3,144,0,,
54,0,112944,85,963,4,4,3,3,2,2,0.0,1,4.2125379702231465,1,0,282,0,,
28,1,43246,89,1460,3,3,1,4,3,1,2.0,0,3.096457156886808,2,0,194,1,,
68,0,31322,76,4153,2,1,3,2,0,0,0.9984059511158342,2,2.191533452892501,2,0,79,1,2023.0,1.0
27,0,60642,23,964,4,3,1,2,3,2,1.0,0,4.358597568060661,2,3,290,1,,
56,2,21652,23,3522,0,2,1,1,2,2,0.9984059511158342,1,2.005289031275104,1,2,206,1,,
24,2,43930,4,4600,2,2,3,0,0,0,2.0,2,2.796269131653736,2,3,184,1,2023.0,1.0
39,1,44976,3,3152,1,3,1,3,1,0,2.0,0,3.0037770054821533,1,1,147,0,2023.0,1.0
29,0,82821,19,1357,0,0,0,2,3,2,0.0,1,2.084451516016779,2,2,172,0,,
25,1,82170,2,358,0,1,1,0,3,2,0.9984059511158342,1,2.593231996371455,3,2,284,0,,
64,0,95726,63,2306,1,2,3,2,3,0,1.0,0,1.7512963129755454,3,2,56,0,2023.0,1.0
61,2,47657,3,3178,4,1,4,0,1,0,0.9984059511158342,2,2.044590487180008,2,2,83,1,2023.0,1.0
29,1,111594,57,3994,0,0,2,4,0,2,0.9984059511158342,1,4.302162302558523,1,2,258,1,2023.0,1.0
45,0,58278,45,3530,2,2,2,1,3,0,0.0,0,2.939604746500041,2,3,35,0,,
26,0,47690,82,3209,4,3,3,3,3,2,0.9984059511158342,1,3.7620203699489023,2,2,68,0,,
57,0,80598,28,4916,4,3,1,0,1,0,0.9984059511158342,2,4.82130601563448,3,2,250,1,,
32,1,55050,15,1343,3,3,0,4,3,2,2.0,1,4.380775055867229,2,0,168,1,2023.0,1.0
49,0,89863,69,4279,1,0,1,3,1,2,0.0,2,3.55791984385351,0,1,5,1,2023.0,1.0
46,1,65213,89,1072,0,2,0,3,3,2,1.0,2,4.711516094507553,0,3,155,0,,
49,0,113556,49,4229,0,1,4,0,3,1,2.0,2,1.1534597854563031,3,3,60,0,,
34,1,60160,34,3301,1,1,2,0,3,1,0.9984059511158342,1,4.075970120968943,3,2,36,1,,
21,2,37158,64,1588,4,3,4,1,1,0,1.0,1,2.46881630736464,0,0,161,0,,
54,2,114003,94,4252,1,4,3,3,0,1,0.0,1,4.289145965906866,2,0,168,0,,
52,0,41767,24,4081,4,2,2,4,3,1,0.0,2,3.6749060113065126,1,3,206,1,2023.0,1.0
40,1,34318,20,1629,3,2,3,4,1,2,1.0,1,1.1500392032421964,1,2,275,1,,
46,1,77124,1,1285,4,4,1,2,3,1,0.0,0,1.8950633510592845,0,1,1,0,,
22,0,61616,7,1925,0,4,4,2,2,2,1.0,0,2.2246767294661085,0,2,233,0,2023.0,1.0
56,2,57085,5,4726,4,1,4,4,1,1,0.9984059511158342,0,1.779301425188958,3,3,31,0,,
25,1,68282,34,2033,1,3,3,0,1,2,1.0,2,3.716730123200055,3,2,32,1,,
20,0,23188,27,3240,1,3,2,4,2,1,0.0,1,2.395386239320405,0,3,15,1,2023.0,1.0
53,0,98943,68,3537,4,4,2,2,3,2,0.0,1,2.459835603158326,1,2,278,1,2023.0,1.0
31,2,36206,1,2673,4,4,3,2,3,1,0.0,0,1.7490892487981005,2,1,271,1,,
67,2,42257,66,3293,2,3,2,2,1,0,0.9984059511158342,0,3.274927611162428,3,2,60,0,,
59,1,70529,21,661,0,0,2,3,2,2,0.0,0,4.149689962517423,2,3,88,0,2023.0,1.0
64,0,56723,15,4650,4,3,3,4,3,2,0.9984059511158342,2,1.6094259292800812,1,2,138,0,2023.0,1.0
28,1,70064,52,2273,4,1,2,2,1,2,1.0,1,1.492770261468822,1,3,269,0,,
46,0,70672,13,4391,2,3,1,4,2,1,0.0,0,1.8521234749691715,2,1,136,1,,
60,0,80848,70,248,3,4,3,1,1,0,0.9984059511158342,2,3.4004707933608755,2,1,53,1,2023.0,1.0
39,1,30715,31,1724,2,4,1,1,3,0,1.0,0,4.190854427197134,0,3,277,0,,
31,1,63769,23,1045,1,1,0,0,1,2,0.9984059511158342,2,2.9940093801340177,1,1,193,1,,
51,2,24359,21,1572,3,4,2,1,2,2,0.0,0,2.426971988387524,1,1,69,1,,
59,0,102912,11,3784,0,2,3,3,0,0,1.0,2,2.299626455539496,2,3,90,0,2023.0,1.0
31,1,56860,24,1399,4,3,0,4,1,0,2.0,1,2.9938316464011394,0,0,91,1,,
27,2,53205,67,1633,3,1,4,0,0,0,0.0,0,4.059309096194175,1,3,92,1,,
32,0,24018,29,2426,1,4,3,3,0,0,1.0,0,2.109719277418615,2,0,213,1,,
68,1,68094,53,2665,0,3,0,4,3,0,2.0,2,3.0006229668912074,3,1,177,0,,
69,1,91486,45,3110,3,3,2,2,3,0,1.0,1,4.923252554833487,3,3,163,0,2023.0,1.0
59,2,31672,10,1748,4,4,3,3,3,0,0.9984059511158342,1,3.112958177885766,3,0,32,1,,
58,0,38676,52,3481,4,3,3,2,0,0,2.0,2,3.481194436595432,0,2,234,1,,
39,1,27637,49,896,4,2,3,2,1,2,0.9984059511158342,0,3.049951656231907,1,3,82,1,2023.0,1.0
45,0,71559,22,4452,0,4,0,3,3,2,0.0,2,1.3075445957012528,0,3,95,0,2023.0,1.0
49,1,104416,86,4857,2,3,3,3,3,2,0.0,0,2.8410942240042973,1,3,223,0,,
34,1,22124,66,1174,4,2,4,4,0,1,0.9984059511158342,2,1.2197252816985515,1,2,209,1,,
65,2,42185,62,4668,2,4,4,0,3,2,1.0,0,4.02832634295735,2,3,71,1,2023.0,1.0
26,1,48930,82,3395,2,4,1,3,2,0,0.9984059511158342,1,3.0074587305794305,0,0,105,0,,
41,1,94451,69,188,4,2,4,0,3,0,0.9984059511158342,0,2.413619132877306,0,0,190,0,,
26,1,49882,59,2261,0,4,0,4,1,2,1.0,0,2.585659484064281,2,3,18,0,,
42,0,29436,4,3027,0,1,0,2,2,0,1.0,0,1.0575199327118243,1,1,247,1,2023.0,1.0
24,1,22673,44,4311,1,4,4,1,2,2,2.0,0,4.789834655478396,1,1,162,1,,
52,1,73900,17,2071,2,3,4,3,0,0,0.0,1,3.980877633063367,2,2,297,1,2023.0,1.0
53,2,51817,85,4781,2,0,3,3,1,0,0.0,0,3.153250402313231,3,3,289,1,,
39,0,48164,68,795,0,4,3,2,3,2,1.0,2,3.6467222181911247,0,1,200,0,,
63,2,72201,25,4291,2,2,2,4,0,2,1.0,0,1.3270925932525963,0,0,115,1,,
57,0,62770,1,1336,3,0,0,3,2,0,0.0,0,1.3228097226047488,0,1,133,1,,
57,0,73811,93,4130,2,0,3,3,0,1,2.0,2,2.767553217338203,3,1,182,0,,
27,1,71369,85,1405,3,4,3,4,3,0,1.0,0,1.0404575866599637,3,0,140,1,,
37,2,58247,98,3173,3,3,4,2,0,1,0.0,0,4.8597649401541485,2,0,95,0,,
22,0,64859,17,318,1,3,3,3,1,2,2.0,2,2.9637121534212465,3,2,129,1,,
30,1,81517,2,832,3,3,3,3,0,2,1.0,0,2.3409941996250736,0,1,190,0,,
29,1,22016,84,519,2,4,3,3,2,0,1.0,0,3.025317431762427,1,1,204,1,,
58,1,43940,52,4200,1,1,3,0,3,1,0.0,0,4.68017419562791,2,0,123,1,2023.0,1.0
52,1,57305,64,1478,2,2,2,0,0,2,1.0,0,2.5956999184472056,3,0,33,0,,
